# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 50 Hz
# Recording started at: 2025-11-06 23:57:27.431
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
354.196660,-0.0029,0.0018,-0.0292,0.03
354.212765,-0.0076,-0.0030,-0.0292,0.03
354.230235,-0.0026,0.0023,-0.0196,0.02
354.246548,0.0021,0.0017,-0.0292,0.03
354.265026,-0.0027,0.0017,-0.0339,0.03
354.279740,-0.0027,0.0018,-0.0339,0.03
354.296518,-0.0027,0.0018,-0.0292,0.03
354.312678,-0.0027,0.0018,-0.0292,0.03
354.329611,-0.0027,-0.0030,-0.0244,0.02
354.347463,-0.0028,-0.0030,-0.0292,0.03
354.362686,0.0019,-0.0030,-0.0292,0.03
354.383979,0.0068,-0.0031,-0.0292,0.03
354.398395,0.0021,0.0016,-0.0292,0.03
354.413258,0.0021,0.0064,-0.0292,0.03
354.430303,-0.0027,0.0016,-0.0244,0.02
354.450660,-0.0027,-0.0031,-0.0292,0.03
354.464038,0.0020,-0.0032,-0.0244,0.02
354.481892,-0.0028,-0.0030,-0.0292,0.03
354.497736,-0.0027,-0.0031,-0.0292,0.03
354.514642,-0.0028,0.0017,-0.0292,0.03
354.531583,0.0020,-0.0032,-0.0292,0.03
354.548358,0.0019,-0.0032,-0.0292,0.03
354.565516,0.0020,0.0015,-0.0292,0.03
354.583549,-0.0029,0.0015,-0.0292,0.03
354.599056,-0.0028,0.0015,-0.0292,0.03
354.616021,-0.0028,0.0016,-0.0292,0.03
354.632900,-0.0028,-0.0032,-0.0292,0.03
354.650218,-0.0027,0.0016,-0.0292,0.03
354.666590,0.0021,0.0015,-0.0292,0.03
354.683377,-0.0026,0.0015,-0.0292,0.03
354.700308,0.0022,-0.0033,-0.0292,0.03
354.718093,0.0022,-0.0033,-0.0292,0.03
354.734418,-0.0026,0.0015,-0.0244,0.02
354.750797,-0.0026,0.0016,-0.0292,0.03
354.768368,-0.0026,-0.0032,-0.0244,0.02
354.785476,0.0022,-0.0033,-0.0292,0.03
354.801437,-0.0027,-0.0032,-0.0244,0.02
354.818997,-0.0026,0.0015,-0.0292,0.03
354.834765,-0.0026,-0.0034,-0.0244,0.02
354.851906,-0.0026,-0.0081,-0.0292,0.03
354.872292,0.0022,0.0015,-0.0292,0.03
354.885766,-0.0027,0.0015,-0.0292,0.03
354.902237,-0.0027,0.0015,-0.0244,0.02
354.919338,-0.0075,-0.0032,-0.0292,0.03
354.937048,-0.0027,0.0016,-0.0244,0.02
354.953184,-0.0027,-0.0031,-0.0244,0.02
354.970388,0.0021,-0.0031,-0.0244,0.02
354.987589,0.0021,0.0017,-0.0292,0.03
355.004665,0.0020,-0.0031,-0.0292,0.03
355.021146,0.0020,-0.0032,-0.0196,0.02
355.038604,0.0020,0.0015,-0.0292,0.03
355.054685,-0.0027,0.0063,-0.0292,0.03
355.071932,-0.0028,-0.0032,-0.0292,0.03
355.088059,-0.0028,-0.0074,-0.0244,0.03
355.105478,-0.0029,-0.0026,-0.0196,0.02
355.123682,-0.0028,0.0017,-0.0196,0.02
355.139012,-0.0028,0.0017,-0.0292,0.03
355.156553,0.0021,-0.0032,-0.0292,0.03
355.173513,0.0021,0.0015,-0.0292,0.03
355.189968,0.0022,-0.0033,-0.0292,0.03
355.206743,-0.0026,-0.0032,-0.0292,0.03
355.223316,-0.0026,0.0016,-0.0339,0.03
355.240177,0.0070,0.0016,-0.0292,0.03
355.263655,-0.0025,0.0069,-0.0196,0.02
355.274121,0.0071,0.0022,-0.0244,0.03
355.298193,0.0023,-0.0031,-0.0292,0.03
355.313531,0.0023,0.0064,-0.0292,0.03
355.325099,0.0023,-0.0031,-0.0292,0.03
355.347354,-0.0024,0.0016,-0.0244,0.02
355.357897,-0.0024,-0.0031,-0.0292,0.03
355.383344,-0.0072,0.0017,-0.0292,0.03
355.397906,0.0070,0.0017,-0.0292,0.03
355.416347,-0.0073,-0.0030,-0.0196,0.02
355.432735,-0.0074,0.0019,-0.0292,0.03
355.447669,-0.0026,0.0020,-0.0196,0.02
355.462716,0.0021,-0.0028,-0.0292,0.03
355.480043,0.0070,0.0020,-0.0292,0.03
355.496540,-0.0074,-0.0029,-0.0292,0.03
355.512063,0.0022,0.0067,-0.0292,0.03
355.528960,0.0023,0.0025,-0.0244,0.02
355.547080,0.0072,0.0018,-0.0340,0.03
355.563380,-0.0024,0.0019,-0.0292,0.03
355.580026,0.0025,0.0019,-0.0292,0.03
355.597639,0.0025,0.0018,-0.0292,0.03
355.613943,0.0024,0.0018,-0.0244,0.02
355.630368,0.0023,0.0017,-0.0244,0.02
355.646079,0.0023,-0.0031,-0.0244,0.02
355.663908,-0.0024,0.0016,-0.0292,0.03
355.681070,0.0025,0.0014,-0.0292,0.03
355.696519,0.0025,0.0014,-0.0292,0.03
355.713031,-0.0022,0.0015,-0.0196,0.02
355.731109,0.0026,0.0063,-0.0244,0.03
355.748006,-0.0022,0.0015,-0.0292,0.03
355.767131,0.0027,-0.0033,-0.0244,0.02
355.783133,0.0027,-0.0033,-0.0292,0.03
355.798703,0.0028,-0.0032,-0.0292,0.03
355.813910,0.0027,-0.0034,-0.0292,0.03
355.830526,-0.0021,0.0015,-0.0292,0.03
355.847781,-0.0021,0.0013,-0.0292,0.03
355.864373,-0.0021,0.0019,-0.0244,0.02
355.881293,-0.0020,-0.0030,-0.0292,0.03
355.898234,-0.0020,0.0019,-0.0244,0.02
355.914889,-0.0067,-0.0034,-0.0292,0.03
355.932093,0.0029,-0.0036,-0.0292,0.03
355.949091,0.0028,-0.0035,-0.0196,0.02
355.965352,-0.0020,-0.0083,-0.0244,0.03
355.983078,-0.0019,-0.0035,-0.0292,0.03
355.999678,-0.0020,0.0013,-0.0340,0.03
356.016208,-0.0020,0.0013,-0.0292,0.03
356.033008,-0.0020,0.0012,-0.0340,0.03
356.050156,-0.0019,0.0011,-0.0340,0.03
356.067344,-0.0019,-0.0036,-0.0244,0.02
356.083943,0.0029,-0.0031,-0.0148,0.02
356.100795,-0.0019,0.0012,-0.0196,0.02
356.117746,-0.0018,0.0012,-0.0244,0.02
356.134505,-0.0017,0.0013,-0.0292,0.03
356.151585,0.0031,0.0015,-0.0292,0.03
356.167957,0.0032,0.0013,-0.0292,0.03
356.185138,0.0032,-0.0029,-0.0244,0.02
356.202184,-0.0017,0.0013,-0.0292,0.03
356.219393,0.0031,-0.0029,-0.0292,0.03
356.236407,0.0031,0.0018,-0.0244,0.02
356.253030,-0.0019,0.0060,-0.0340,0.03
356.269844,0.0029,-0.0036,-0.0244,0.02
356.286606,0.0029,0.0011,-0.0292,0.03
356.302590,-0.0018,-0.0037,-0.0244,0.02
356.319509,-0.0019,-0.0037,-0.0292,0.03
356.336581,0.0030,-0.0037,-0.0244,0.02
356.353269,-0.0017,0.0011,-0.0340,0.03
356.370249,-0.0017,-0.0036,-0.0244,0.02
356.387265,-0.0017,-0.0036,-0.0244,0.02
356.404402,-0.0017,-0.0037,-0.0244,0.02
356.421446,0.0030,-0.0037,-0.0292,0.03
356.437893,0.0031,-0.0038,-0.0244,0.02
356.454860,-0.0016,-0.0038,-0.0244,0.02
356.472228,0.0032,-0.0037,-0.0244,0.02
356.488939,0.0033,0.0010,-0.0292,0.03
356.505261,-0.0014,-0.0039,-0.0292,0.03
356.522520,-0.0015,0.0009,-0.0244,0.02
356.539539,-0.0014,0.0057,-0.0292,0.03
356.555929,0.0034,-0.0039,-0.0292,0.03
356.573007,-0.0014,-0.0038,-0.0292,0.03
356.590611,-0.0013,0.0010,-0.0292,0.03
356.607574,-0.0013,0.0010,-0.0292,0.03
356.623688,0.0035,0.0015,-0.0292,0.03
356.640430,-0.0013,0.0058,-0.0292,0.03
356.657278,0.0034,0.0016,-0.0292,0.03
356.674246,-0.0014,0.0011,-0.0292,0.03
356.691228,-0.0015,-0.0038,-0.0340,0.03
356.707827,0.0033,-0.0038,-0.0292,0.03
356.731785,0.0034,-0.0038,-0.0292,0.03
356.746710,0.0034,0.0010,-0.0196,0.02
356.764926,0.0034,0.0011,-0.0292,0.03
356.780649,0.0035,-0.0036,-0.0292,0.03
356.796309,-0.0061,-0.0035,-0.0340,0.03
356.813176,-0.0013,0.0061,-0.0244,0.03
356.831439,0.0035,-0.0034,-0.0292,0.03
356.846791,0.0037,-0.0036,-0.0292,0.03
356.863093,0.0036,-0.0036,-0.0340,0.03
356.879455,0.0036,-0.0036,-0.0292,0.03
356.897370,0.0036,0.0012,-0.0340,0.03
356.914051,-0.0012,-0.0036,-0.0292,0.03
356.929963,-0.0011,-0.0030,-0.0244,0.02
356.948052,-0.0060,0.0013,-0.0292,0.03
356.965869,-0.0013,0.0014,-0.0244,0.02
356.982783,-0.0013,-0.0035,-0.0292,0.03
356.998141,0.0037,0.0019,-0.0244,0.02
357.015916,0.0037,0.0014,-0.0292,0.03
357.031361,-0.0011,-0.0034,-0.0244,0.02
357.048229,0.0037,0.0013,-0.0292,0.03
357.065171,-0.0012,0.0013,-0.0292,0.03
357.081437,-0.0011,0.0012,-0.0292,0.03
357.096941,-0.0058,0.0013,-0.0340,0.03
357.114621,-0.0011,0.0014,-0.0340,0.03
357.131861,0.0036,-0.0033,-0.0244,0.02
357.148185,0.0036,0.0015,-0.0292,0.03
357.164657,-0.0011,-0.0032,-0.0292,0.03
357.181957,-0.0012,0.0018,-0.0388,0.04
357.198167,0.0037,0.0017,-0.0292,0.03
357.215620,-0.0011,0.0016,-0.0292,0.03
357.232907,-0.0011,0.0015,-0.0340,0.03
357.248046,0.0036,-0.0033,-0.0196,0.02
357.265006,0.0037,0.0014,-0.0388,0.04
357.282221,-0.0012,-0.0034,-0.0340,0.03
357.298123,-0.0012,0.0012,-0.0244,0.02
357.315063,-0.0012,-0.0036,-0.0292,0.03
357.331989,0.0035,-0.0036,-0.0196,0.02
357.348959,-0.0012,-0.0037,-0.0244,0.02
357.365647,-0.0013,-0.0036,-0.0292,0.03
357.382780,0.0037,0.0012,-0.0196,0.02
357.399682,0.0037,0.0011,-0.0244,0.02
357.416739,0.0038,0.0058,-0.0292,0.03
357.433357,-0.0010,-0.0037,-0.0340,0.03
357.450591,-0.0011,0.0009,-0.0292,0.03
357.467658,-0.0012,-0.0038,-0.0340,0.03
357.484277,-0.0012,0.0058,-0.0244,0.03
357.501018,0.0035,0.0009,-0.0292,0.03
357.517717,0.0036,0.0010,-0.0340,0.03
357.534860,-0.0012,0.0010,-0.0292,0.03
357.551815,-0.0012,-0.0037,-0.0244,0.02
357.568512,0.0036,0.0010,-0.0292,0.03
357.585215,0.0037,-0.0086,-0.0340,0.04
357.602320,0.0036,0.0010,-0.0292,0.03
357.619819,-0.0012,-0.0039,-0.0244,0.02
357.635891,0.0037,-0.0038,-0.0292,0.03
357.652783,0.0036,-0.0039,-0.0292,0.03
357.669653,0.0036,-0.0086,-0.0292,0.03
357.686959,0.0035,0.0011,-0.0340,0.03
357.703590,0.0035,-0.0037,-0.0244,0.02
357.720671,-0.0013,-0.0035,-0.0244,0.02
357.737437,-0.0013,0.0059,-0.0244,0.03
357.754010,-0.0013,0.0012,-0.0244,0.02
357.771996,-0.0013,0.0012,-0.0244,0.02
357.787161,-0.0061,0.0013,-0.0292,0.03
357.804604,-0.0013,0.0012,-0.0244,0.02
357.821255,-0.0013,0.0019,-0.0244,0.02
357.838122,-0.0014,-0.0036,-0.0292,0.03
357.855265,-0.0014,-0.0030,-0.0244,0.02
357.872245,0.0034,0.0012,-0.0292,0.03
357.889196,-0.0062,0.0012,-0.0292,0.03
357.906602,-0.0061,-0.0036,-0.0292,0.03
357.922492,0.0035,0.0019,-0.0244,0.02
357.939515,0.0036,-0.0035,-0.0292,0.03
357.956524,-0.0012,-0.0030,-0.0292,0.03
357.973289,-0.0012,-0.0030,-0.0292,0.03
357.990003,0.0036,0.0012,-0.0340,0.03
358.007977,0.0036,0.0011,-0.0340,0.03
358.024471,0.0035,-0.0030,-0.0244,0.02
358.041072,0.0036,0.0016,-0.0196,0.02
358.057598,-0.0013,0.0011,-0.0244,0.02
358.074887,-0.0014,0.0010,-0.0340,0.03
358.091647,0.0032,-0.0037,-0.0292,0.03
358.108563,0.0033,0.0011,-0.0244,0.02
358.131281,0.0033,-0.0037,-0.0292,0.03
358.146288,0.0034,-0.0037,-0.0292,0.03
358.162791,-0.0014,-0.0037,-0.0244,0.02
358.185039,0.0033,0.0012,-0.0340,0.03
358.199593,-0.0016,-0.0036,-0.0292,0.03
358.214051,0.0031,0.0010,-0.0292,0.03
358.232694,0.0030,-0.0038,-0.0340,0.03
358.249307,-0.0065,-0.0037,-0.0292,0.03
358.263775,0.0030,0.0011,-0.0292,0.03
358.282727,-0.0018,-0.0036,-0.0292,0.03
358.298532,0.0029,0.0012,-0.0244,0.02
358.314362,0.0028,-0.0084,-0.0292,0.03
358.332715,-0.0020,0.0012,-0.0292,0.03
358.349807,0.0028,0.0012,-0.0340,0.03
358.364643,0.0028,-0.0036,-0.0387,0.04
358.380402,0.0076,-0.0036,-0.0292,0.03
358.396881,0.0028,0.0012,-0.0196,0.02
358.414381,0.0027,0.0011,-0.0292,0.03
358.431428,-0.0020,-0.0036,-0.0292,0.03
358.447170,0.0026,-0.0037,-0.0292,0.03
358.464820,-0.0021,0.0012,-0.0244,0.02
358.481344,-0.0021,0.0011,-0.0340,0.03
358.497742,0.0026,0.0012,-0.0292,0.03
358.515182,0.0026,0.0017,-0.0244,0.02
358.529899,0.0025,0.0058,-0.0244,0.03
358.548355,0.0025,0.0016,-0.0244,0.02
358.564870,-0.0023,-0.0037,-0.0292,0.03
358.582154,0.0025,0.0010,-0.0292,0.03
358.598347,0.0071,0.0009,-0.0292,0.03
358.621501,-0.0025,0.0010,-0.0244,0.02
358.631918,-0.0025,0.0010,-0.0244,0.02
358.648094,0.0022,0.0011,-0.0339,0.03
358.665349,-0.0026,0.0010,-0.0244,0.02
358.682312,-0.0027,0.0011,-0.0244,0.02
358.698824,-0.0027,0.0058,-0.0292,0.03
358.715786,0.0021,0.0011,-0.0244,0.02
358.732651,-0.0028,0.0010,-0.0244,0.02
358.749609,0.0019,-0.0037,-0.0292,0.03
358.767447,0.0018,-0.0031,-0.0244,0.02
358.782606,0.0017,0.0017,-0.0244,0.02
358.799703,0.0018,-0.0030,-0.0292,0.03
358.816405,-0.0030,-0.0030,-0.0196,0.02
358.833494,0.0018,0.0011,-0.0292,0.03
358.850150,-0.0030,-0.0037,-0.0244,0.02
358.866939,0.0018,0.0012,-0.0292,0.03
358.884582,0.0018,0.0014,-0.0339,0.03
358.901576,-0.0030,0.0014,-0.0292,0.03
358.919234,-0.0030,-0.0033,-0.0339,0.03
358.935197,0.0017,0.0015,-0.0292,0.03
358.952001,0.0017,0.0014,-0.0292,0.03
358.969501,-0.0031,-0.0034,-0.0292,0.03
358.986275,-0.0032,0.0015,-0.0292,0.03
359.002239,-0.0032,-0.0032,-0.0292,0.03
359.020287,-0.0031,0.0064,-0.0244,0.03
359.037382,-0.0031,0.0016,-0.0339,0.03
359.053165,-0.0032,0.0019,-0.0292,0.03
359.070235,0.0016,0.0025,-0.0292,0.03
359.087017,-0.0032,0.0066,-0.0292,0.03
359.103863,-0.0031,-0.0030,-0.0292,0.03
359.120923,0.0017,-0.0024,-0.0292,0.03
359.137606,0.0016,0.0065,-0.0339,0.03
359.154879,0.0017,0.0024,-0.0292,0.03
359.171465,0.0064,0.0019,-0.0244,0.03
359.188357,0.0016,-0.0028,-0.0292,0.03
359.205090,0.0015,0.0020,-0.0292,0.03
359.222115,-0.0032,-0.0028,-0.0244,0.02
359.239604,-0.0032,-0.0029,-0.0292,0.03
359.255442,-0.0080,-0.0028,-0.0244,0.03
359.272230,0.0014,-0.0022,-0.0244,0.02
359.289916,-0.0034,0.0020,-0.0292,0.03
359.306735,-0.0034,-0.0028,-0.0292,0.03
359.322563,0.0014,-0.0029,-0.0292,0.03
359.339218,-0.0083,0.0020,-0.0292,0.03
359.356748,0.0013,0.0020,-0.0339,0.03
359.373791,-0.0035,-0.0022,-0.0244,0.02
359.390616,-0.0035,0.0027,-0.0244,0.02
359.407263,0.0012,0.0027,-0.0292,0.03
359.424186,-0.0035,0.0021,-0.0292,0.03
359.441328,-0.0035,-0.0027,-0.0292,0.03
359.465313,0.0013,-0.0073,-0.0244,0.03
359.491606,-0.0035,-0.0024,-0.0244,0.02
359.508584,-0.0035,-0.0024,-0.0244,0.02
359.530974,0.0012,-0.0025,-0.0291,0.03
359.548439,-0.0037,-0.0024,-0.0291,0.03
359.565283,-0.0086,-0.0023,-0.0291,0.03
359.581377,-0.0036,-0.0071,-0.0339,0.03
359.599498,-0.0035,0.0073,-0.0292,0.03
359.615314,0.0013,0.0026,-0.0339,0.03
359.631753,-0.0034,0.0074,-0.0292,0.03
359.647728,-0.0035,0.0026,-0.0292,0.03
359.665545,-0.0036,0.0026,-0.0292,0.03
359.680388,0.0012,-0.0021,-0.0292,0.03
359.697689,-0.0083,0.0027,-0.0292,0.03
359.715185,0.0013,-0.0020,-0.0244,0.02
359.732103,-0.0035,0.0029,-0.0292,0.03
359.747807,0.0013,-0.0018,-0.0292,0.03
359.764661,-0.0035,0.0030,-0.0244,0.02
359.782533,0.0013,0.0029,-0.0292,0.03
359.797597,-0.0082,-0.0019,-0.0244,0.03
359.814942,-0.0034,0.0029,-0.0292,0.03
359.831656,-0.0034,0.0037,-0.0196,0.02
359.846954,-0.0033,0.0032,-0.0292,0.03
359.865136,0.0015,-0.0016,-0.0244,0.02
359.880846,-0.0031,-0.0016,-0.0292,0.03
359.898781,0.0017,-0.0015,-0.0244,0.02
359.917275,-0.0030,-0.0017,-0.0244,0.02
359.934212,0.0018,0.0031,-0.0292,0.03
359.951696,-0.0030,0.0032,-0.0292,0.03
359.967622,-0.0078,0.0032,-0.0292,0.03
359.981628,-0.0030,-0.0016,-0.0292,0.03
360.000980,0.0017,-0.0016,-0.0244,0.02
360.018343,-0.0030,0.0032,-0.0292,0.03
360.032276,-0.0031,0.0033,-0.0292,0.03
360.049082,0.0017,-0.0015,-0.0292,0.03
360.066050,0.0017,0.0038,-0.0244,0.02
360.082457,0.0017,0.0033,-0.0292,0.03
360.099301,-0.0029,-0.0016,-0.0292,0.03
360.117496,0.0018,0.0033,-0.0292,0.03
360.133098,-0.0031,-0.0016,-0.0292,0.03
360.149794,0.0018,-0.0016,-0.0292,0.03
360.166895,0.0019,-0.0015,-0.0292,0.03
360.183775,0.0019,-0.0009,-0.0244,0.02
360.200686,0.0019,-0.0008,-0.0292,0.03
360.217070,-0.0029,0.0081,-0.0339,0.04
360.240715,-0.0028,-0.0015,-0.0292,0.03
360.267236,-0.0028,-0.0014,-0.0292,0.03
360.284627,0.0019,0.0083,-0.0292,0.03
360.301342,-0.0028,0.0037,-0.0292,0.03
360.318415,-0.0027,-0.0012,-0.0292,0.03
360.334874,0.0021,-0.0005,-0.0244,0.02
360.351886,-0.0026,-0.0011,-0.0244,0.02
360.369433,-0.0026,0.0084,-0.0292,0.03
360.386189,-0.0026,0.0036,-0.0292,0.03
360.403026,0.0022,0.0035,-0.0292,0.03
360.419588,0.0022,0.0035,-0.0292,0.03
360.437412,-0.0024,-0.0013,-0.0292,0.03
360.453563,-0.0025,0.0034,-0.0292,0.03
360.470663,-0.0024,0.0033,-0.0196,0.02
360.486892,-0.0024,-0.0015,-0.0244,0.02
360.504286,0.0024,0.0033,-0.0292,0.03
360.522505,0.0023,0.0038,-0.0244,0.02
360.538447,0.0023,-0.0009,-0.0244,0.02
360.554685,-0.0025,-0.0009,-0.0244,0.02
360.571662,0.0023,0.0039,-0.0196,0.02
360.588515,-0.0026,-0.0063,-0.0292,0.03
360.605185,0.0021,-0.0008,-0.0244,0.02
360.622064,-0.0028,0.0034,-0.0244,0.02
360.639065,0.0020,0.0041,-0.0244,0.02
360.655959,-0.0029,0.0034,-0.0292,0.03
360.675644,0.0019,-0.0015,-0.0292,0.03
360.689820,-0.0029,0.0033,-0.0292,0.03
360.706827,-0.0076,0.0032,-0.0244,0.03
360.723611,-0.0029,-0.0015,-0.0292,0.03
360.741256,-0.0029,0.0034,-0.0292,0.03
360.756542,-0.0029,-0.0010,-0.0244,0.02
360.773666,0.0018,-0.0010,-0.0244,0.02
360.791849,0.0018,0.0038,-0.0292,0.03
360.807369,0.0018,-0.0010,-0.0244,0.02
360.824574,0.0019,-0.0011,-0.0292,0.03
360.841171,0.0019,-0.0011,-0.0292,0.03
360.858411,-0.0030,0.0030,-0.0292,0.03
360.875421,-0.0030,0.0030,-0.0339,0.03
360.891831,-0.0030,-0.0018,-0.0244,0.02
360.914537,-0.0030,-0.0019,-0.0292,0.03
360.931252,-0.0030,0.0029,-0.0292,0.03
360.947914,-0.0029,0.0076,-0.0292,0.03
360.967208,-0.0077,0.0029,-0.0292,0.03
360.979952,-0.0029,-0.0017,-0.0292,0.03
360.997722,0.0019,0.0030,-0.0292,0.03
361.014583,0.0020,0.0029,-0.0292,0.03
361.029746,-0.0028,0.0028,-0.0292,0.03
361.047435,-0.0027,0.0027,-0.0292,0.03
361.063533,0.0021,-0.0020,-0.0292,0.03
361.081114,-0.0026,-0.0020,-0.0244,0.02
361.098158,0.0022,-0.0020,-0.0292,0.03
361.115058,-0.0026,0.0028,-0.0244,0.02
361.131185,-0.0026,-0.0020,-0.0244,0.02
361.147209,0.0021,0.0028,-0.0196,0.02
361.165135,0.0022,-0.0020,-0.0292,0.03
361.180847,-0.0074,0.0029,-0.0244,0.03
361.197582,0.0021,0.0027,-0.0339,0.03
361.215049,0.0021,0.0075,-0.0292,0.03
361.231877,-0.0026,-0.0022,-0.0244,0.02
361.249330,0.0023,0.0027,-0.0244,0.02
361.264635,-0.0026,-0.0015,-0.0292,0.03
361.282630,-0.0026,0.0033,-0.0244,0.02
361.298648,-0.0025,0.0033,-0.0292,0.03
361.315207,0.0022,0.0033,-0.0292,0.03
361.332214,-0.0025,0.0026,-0.0244,0.02
361.349670,0.0021,-0.0016,-0.0196,0.02
361.365751,-0.0026,-0.0021,-0.0244,0.02
361.382392,0.0022,0.0032,-0.0244,0.02
361.399122,-0.0026,0.0033,-0.0244,0.02
361.415513,-0.0026,0.0033,-0.0244,0.02
361.432132,-0.0025,0.0033,-0.0244,0.02
361.449836,0.0023,0.0034,-0.0244,0.02
361.465762,-0.0024,0.0027,-0.0244,0.02
361.484374,-0.0023,0.0026,-0.0244,0.02
361.499511,-0.0023,0.0026,-0.0196,0.02
361.516340,-0.0023,-0.0022,-0.0244,0.02
361.533199,-0.0023,-0.0021,-0.0244,0.02
361.550060,0.0026,-0.0022,-0.0244,0.02
361.567427,-0.0023,0.0026,-0.0292,0.03
361.584053,-0.0024,0.0026,-0.0244,0.02
361.601174,0.0024,0.0032,-0.0292,0.03
361.617340,0.0024,0.0033,-0.0292,0.03
361.634076,-0.0024,0.0027,-0.0340,0.03
361.651274,0.0023,0.0033,-0.0244,0.02
361.670074,0.0071,0.0026,-0.0292,0.03
361.684961,-0.0024,0.0026,-0.0340,0.03
361.701677,0.0022,-0.0022,-0.0340,0.03
361.718868,0.0022,0.0026,-0.0292,0.03
361.735344,-0.0026,0.0026,-0.0292,0.03
361.752013,-0.0027,-0.0023,-0.0292,0.03
361.768645,-0.0026,-0.0022,-0.0292,0.03
361.785988,0.0021,0.0073,-0.0292,0.03
361.802698,0.0020,-0.0017,-0.0292,0.03
361.819721,0.0021,-0.0017,-0.0292,0.03
361.837326,0.0020,-0.0024,-0.0339,0.03
361.853874,0.0019,-0.0018,-0.0244,0.02
361.870886,-0.0031,-0.0024,-0.0244,0.02
361.887494,-0.0030,0.0024,-0.0196,0.02
361.904085,-0.0030,0.0024,-0.0292,0.03
361.922577,0.0017,0.0024,-0.0244,0.02
361.938412,0.0017,0.0025,-0.0292,0.03
361.955140,0.0017,0.0024,-0.0292,0.03
361.972523,0.0017,0.0024,-0.0244,0.02
361.988915,-0.0030,-0.0024,-0.0244,0.02
362.006075,0.0017,0.0028,-0.0292,0.03
362.022820,0.0017,0.0027,-0.0244,0.02
362.039240,0.0017,0.0027,-0.0244,0.02
362.056073,0.0064,0.0021,-0.0339,0.03
362.073643,-0.0031,0.0022,-0.0244,0.02
362.090260,0.0016,-0.0068,-0.0196,0.02
362.107000,0.0017,-0.0027,-0.0292,0.03
362.123870,0.0018,0.0020,-0.0244,0.02
362.140593,-0.0030,0.0019,-0.0244,0.02
362.157760,-0.0030,0.0019,-0.0244,0.02
362.174604,-0.0029,0.0018,-0.0292,0.03
362.191054,0.0018,0.0019,-0.0292,0.03
362.208189,-0.0030,-0.0024,-0.0292,0.03
362.224345,-0.0031,0.0023,-0.0292,0.03
362.241337,-0.0031,0.0017,-0.0339,0.03
362.258449,-0.0031,0.0023,-0.0292,0.03
362.275364,-0.0031,0.0017,-0.0244,0.02
362.291849,0.0016,0.0016,-0.0339,0.03
362.308655,0.0016,-0.0026,-0.0196,0.02
362.326714,0.0016,0.0017,-0.0292,0.03
362.357420,0.0017,0.0022,-0.0244,0.02
362.381345,0.0018,0.0021,-0.0196,0.02
362.397669,-0.0078,-0.0027,-0.0196,0.02
362.415049,-0.0077,-0.0033,-0.0244,0.03
362.431181,0.0019,0.0014,-0.0244,0.02
362.448818,-0.0076,0.0013,-0.0244,0.03
362.465406,-0.0028,-0.0034,-0.0292,0.03
362.482659,-0.0028,0.0013,-0.0244,0.02
362.503222,-0.0076,0.0014,-0.0292,0.03
362.518796,0.0021,-0.0034,-0.0292,0.03
362.532239,0.0021,0.0013,-0.0339,0.03
362.551897,0.0020,0.0019,-0.0244,0.02
362.564992,-0.0027,-0.0029,-0.0244,0.02
362.583379,-0.0027,-0.0030,-0.0196,0.02
362.598110,-0.0026,-0.0029,-0.0244,0.02
362.615491,0.0027,-0.0029,-0.0244,0.02
362.632338,0.0026,-0.0028,-0.0292,0.03
362.648817,0.0021,0.0020,-0.0244,0.02
362.666277,0.0027,-0.0029,-0.0292,0.03
362.682699,-0.0027,0.0013,-0.0292,0.03
362.700078,-0.0026,-0.0034,-0.0339,0.03
362.717022,-0.0025,0.0014,-0.0292,0.03
362.733054,0.0022,-0.0028,-0.0244,0.02
362.748489,0.0021,-0.0029,-0.0244,0.02
362.764524,-0.0027,0.0019,-0.0244,0.02
362.781972,-0.0026,0.0020,-0.0292,0.03
362.801122,-0.0026,0.0019,-0.0339,0.03
362.816104,-0.0026,0.0018,-0.0244,0.02
362.832443,-0.0028,0.0067,-0.0292,0.03
362.849147,0.0020,-0.0028,-0.0244,0.02
362.865780,0.0021,0.0020,-0.0244,0.02
362.882953,0.0021,-0.0034,-0.0244,0.02
362.900935,-0.0025,0.0014,-0.0244,0.02
362.917020,-0.0025,-0.0033,-0.0244,0.02
362.933561,-0.0026,-0.0033,-0.0244,0.02
362.950422,0.0022,-0.0026,-0.0244,0.02
362.967255,-0.0027,0.0023,-0.0244,0.02
362.983977,-0.0026,0.0022,-0.0244,0.02
363.003733,0.0021,-0.0026,-0.0292,0.03
363.017841,0.0021,-0.0026,-0.0196,0.02
363.034819,0.0021,-0.0032,-0.0292,0.03
363.051393,-0.0027,0.0022,-0.0196,0.02
363.068347,-0.0027,0.0016,-0.0244,0.02
363.085339,-0.0026,0.0015,-0.0244,0.02
363.102388,0.0022,-0.0033,-0.0292,0.03
363.118801,-0.0026,-0.0032,-0.0292,0.03
363.136062,-0.0074,0.0016,-0.0292,0.03
363.152949,-0.0027,0.0016,-0.0292,0.03
363.169761,-0.0027,0.0064,-0.0339,0.03
363.186396,-0.0026,-0.0032,-0.0244,0.02
363.203774,-0.0026,-0.0032,-0.0244,0.02
363.219773,-0.0025,0.0015,-0.0244,0.02
363.237153,0.0022,0.0064,-0.0292,0.03
363.253384,0.0022,0.0016,-0.0292,0.03
